channel	date	broadcast_start	broadcast_end	duration_min	pgm_title	brand	item_name	type	item_start	item_end	item_duration_min	sales_amt	category	lavangba_category	price	link	product_link
롯데원티비	20260708	01:20	02:00	40	[BBC by 비비안] 비비안 BBC 레이스 보정 브라팬티 4SET+세컨팬티 4종 패키지	비비안	[BBC by 비비안] 비비안 BBC 레이스 보정 브라팬티 4SET+세컨팬티 4종 패키지	단순	01:20	02:00	40	4384800		패션의류	104400	https://live.ecomm-data.com/report/hsshow/6bb023003bcd60939b5429b6fab5e539	https://www.lotteimall.com/goods/viewGoodsDetail.lotte?goods_no=12883657
현대홈쇼핑	20260708	01:20	02:10	50	알레보 디엣지 플러스 유리 밥용기 1+1세트(12P)_방송에서만	알레보	알레보 디엣지 플러스 유리 밥용기 1+1세트(12P)_방송에서만	단순	01:20	02:10	50	37536100	리빙/주방	생활/건강	59800	https://live.ecomm-data.com/report/hsshow/da4db26cc378737ffd46b56ba307633c	https://www.hmall.com/md/pda/itemPtc?slitmCd=2244486431&preview=true
SK스토아	20260708	01:31	02:11	40	[방송에서만 4박스 더]통째로 갈아만든 유기농 블루베리 8+4박스(20g*14포*12박스) | 원산지 : 상품정보 참조	통째로	[방송에서만 4박스 더]통째로 갈아만든 유기농 블루베리 8+4박스(20g*14포*12박스) | 원산지 : 상품정보 참조	단순	01:31	02:11	40	10296000	건강식품	식품	198000	https://live.ecomm-data.com/report/hsshow/ee926c72e102f2a0cd7beb2fcd0ce0b8	https://www.skstoa.com/display/goods/58759868
KT알파쇼핑	20260708	01:37	02:38	61	DB손해보험_종합건강보험(간병플랜)	DB손해보험	DB손해보험_종합건강보험(간병플랜)	단순	01:37	02:38	61	0	보험	여가/생활편의	0	https://live.ecomm-data.com/report/hsshow/d4ca265bb3e22342f78012dccc6d4bb5	https://m.kshop.co.kr/display/product/8739296
신세계쇼핑	20260708	01:38	02:39	61	(방송에서만 4박스 더!)[홀베리]유기농 블루베리 8+4박스 (총 12박스, 168포)	홀베리	(방송에서만 4박스 더!)[홀베리]유기농 블루베리 8+4박스 (총 12박스, 168포)	단순	01:38	02:39	61	14058000	건강식품	식품	198000	https://live.ecomm-data.com/report/hsshow/56a6da7a0b0e8d5e4887a20a46a7e56d	https://www.shinsegaetvshopping.com/display/detail/20071031
현대홈쇼핑 플러스샵	20260708	01:40	02:20	40	락앤락 머스트픽 트라이탄 밀폐용기 14종 + 세척솔 2종	락앤락	락앤락 머스트픽 트라이탄 밀폐용기 14종 + 세척솔 2종	단순	01:40	02:20	40	2714000		생활/건강	78000	https://live.ecomm-data.com/report/hsshow/567548a222a4674bba140285b48b8eea	https://www.hmall.com/md/pda/itemPtc?slitmCd=2251498048
NS홈쇼핑 샵플러스	20260708	01:42	02:01	19	손질통오징어1	국내산	손질통오징어1	단순	01:42	02:01	19	1596800		식품	49900	https://live.ecomm-data.com/report/hsshow/74167d66688259faa7470eb46bbb0765	https://m.nsmall.com/goods/35957647
CJ온스타일 플러스	20260708	01:45	02:15	30	금고 대형 SH700(대형/64L)	금고	금고 대형 SH700(대형/64L)	단순	01:45	02:15	30	5370000		생활/건강	1790000	https://live.ecomm-data.com/report/hsshow/57406063e8a7007744a69b59db8838a1	https://display.cjonstyle.com/p/item/2086509068
GS홈쇼핑 마이샵	20260708	01:50	01:55	5	잇몸유산균 오라틱스 오라씨엠유 8박스	잇몸유산균	잇몸유산균 오라틱스 오라씨엠유 8박스	단순	01:50	01:55	5	0		식품	359000	https://live.ecomm-data.com/report/hsshow/c8f57dcfcbd6866102e0a72a6c84dc0e	https://www.gsshop.com/prd/prd.gs?prdid=1126773773&brddate=20260708041300&pgmID=13352&ordChannel=WE&tveshop=Y
쇼핑엔티	20260708	01:51	02:52	61	[50％세일] 벨기에 유산균+다이어트 트리플러스 12박스 (6개월분)	벨기에	[50％세일] 벨기에 유산균+다이어트 트리플러스 12박스 (6개월분)	단순	01:51	02:52	61	10235000	건강식품	패션의류	89000	https://live.ecomm-data.com/report/hsshow/a33f30ca6b8ec2274c8e4d190f3dc5b1	https://www.shoppingntmall.com/display/goods/11732261
GS홈쇼핑 마이샵	20260708	01:55	02:10	15	아쿠아리모네 26SS 미들 데님 숏츠 1종	아쿠아리모네	아쿠아리모네 26SS 미들 데님 숏츠 1종	단순	01:55	02:10	15	299400		패션의류	49900	https://live.ecomm-data.com/report/hsshow/238e8ef88450cddd538d3d1addfcd7fc	https://www.gsshop.com/prd/prd.gs?prdid=1120861328&brddate=20260709025600&pgmID=12557&ordChannel=WE&tveshop=Y
롯데홈쇼핑	20260708	01:55	02:25	30	[미시간(MICHIGAN)] 미시간 유니버시티 여성 조거팬츠 3종	미시간(MICHIGAN)	[미시간(MICHIGAN)] 미시간 유니버시티 여성 조거팬츠 3종	단순	01:55	02:25	30	3542900	의류	패션의류	49900	https://live.ecomm-data.com/report/hsshow/b0ccbef821c81aed1591998437b62d9e	https://www.lotteimall.com/goods/viewGoodsDetail.lotte?goods_no=12910645
GS홈쇼핑	20260708	02:00	03:01	61	[해즈픽] 시그니처 케어칫솔20개+1개(무료체험)	해즈픽	[해즈픽] 시그니처 케어칫솔20개+1개(무료체험)	단순	02:00	03:01	61	19379000	리빙/주방	생활/건강	99000	https://live.ecomm-data.com/report/hsshow/11c20d58e5d310287dcbc3d3dc602f89	https://www.gsshop.com/prd/prd.gs?prdid=1109759209&brddate=20260708020000&pgmID=9613&ordChannel=WE&tveshop=Y
홈앤쇼핑	20260708	02:00	03:00	60	[NEW] 디마떼오 피자 4종/20팩(알마이스,양송이,디아볼라,바질콤비네이션)	디마떼오	[NEW] 디마떼오 피자 4종/20팩(알마이스,양송이,디아볼라,바질콤비네이션)	단순	02:00	03:00	60	19609800	일반식품	식품	60900	https://live.ecomm-data.com/report/hsshow/52a920e5d8116944f5ba97da2feda3f9	http://www.hnsmall.com/display/goods.do?goods_code=77511147
NS홈쇼핑 샵플러스	20260708	02:00	02:42	42	손질통오징어2	국내산	손질통오징어2	단순	02:00	02:42	42	5538900		식품	49900	https://live.ecomm-data.com/report/hsshow/59a4abcacda261b7dfced2441c440cce	https://m.nsmall.com/goods/35957647
NS홈쇼핑	20260708	02:00	02:41	41	히트상품 앵콜방송 2부	히트상품	히트상품 앵콜방송 2부	단순	02:00	02:41	41	10679400	일반식품	식품	59900	https://live.ecomm-data.com/report/hsshow/7c0f24f8554f84ae066c923dc07e6a7c	https://m.nsmall.com/goods/36024167
CJ온스타일	20260708	02:00	03:00	60	[최초가 79,900] 시어서커 썸머 밴딩팬츠3종	나른	[최초가 79,900] 시어서커 썸머 밴딩팬츠3종	단순	02:00	03:00	60	18313300	의류	패션의류	49900	https://live.ecomm-data.com/report/hsshow/9085eca767711ae31a32997466215ff6	https://display.cjonstyle.com/p/item/2059822239?channelCode=30002002
공영쇼핑	20260708	02:00	02:50	50	(국내산 국물두배 세트)신건호 멸치4봉 디포리3봉 (총 7봉)	신건호	(국내산 국물두배 세트)신건호 멸치4봉 디포리3봉 (총 7봉)	단순	02:00	02:50	50	8940100	일반식품	식품	29900	https://live.ecomm-data.com/report/hsshow/9e40c8032bc3484fb7037725f2a4b4b1	https://www.gongyoungshop.kr/goods/selectGoodsDetail.do?prdId=11944035
롯데원티비	20260708	02:00	02:39	39	[휴스톰] (5만원 SALE  / 틸팅스테이션 증정) 휴스톰 헤어제트 BLDC 헤어 드라이기(BLDC-6HC)	휴스톰	[휴스톰] (5만원 SALE  / 틸팅스테이션 증정) 휴스톰 헤어제트 BLDC 헤어 드라이기(BLDC-6HC)	단순	02:00	02:39	39	1975000		디지털/가전	79000	https://live.ecomm-data.com/report/hsshow/d89595a534d10747b31e752700ffc308	https://www.lotteimall.com/goods/viewGoodsDetail.lotte?goods_no=12913142
현대홈쇼핑	20260708	02:10	03:00	50	[S][하루틴]프리미엄 리포좀 비타민C 프로 12+3개월분 + 비타민C스틱 3박스+싸인텀블러	하루틴	[S][하루틴]프리미엄 리포좀 비타민C 프로 12+3개월분 + 비타민C스틱 3박스+싸인텀블러	단순	02:10	03:00	50	20240000	건강식품	식품	209000	https://live.ecomm-data.com/report/hsshow/1e5fcf3e928b43d91b2e7d3240c6b559	https://www.hmall.com/md/pda/itemPtc?slitmCd=2243440464&preview=true
GS홈쇼핑 마이샵	20260708	02:10	02:31	21	라페어 26SS 에어렛 퓨징 브라팬티 5세트	라페어	라페어 26SS 에어렛 퓨징 브라팬티 5세트	단순	02:10	02:31	21	2023000		패션의류	109000	https://live.ecomm-data.com/report/hsshow/ae60ef088238971542a1782b271ba012	https://www.gsshop.com/prd/prd.gs?prdid=1117333007&brddate=20260716033200&pgmID=6753&ordChannel=WE&tveshop=Y
SK스토아	20260708	02:11	02:51	40	[더블구성]LACO 다용도 멀티 클리너 더블세트 (레몬4개,라벤더2개)	LACO	[더블구성]LACO 다용도 멀티 클리너 더블세트 (레몬4개,라벤더2개)	단순	02:11	02:51	40	9255000	리빙/주방	생활/건강	89000	https://live.ecomm-data.com/report/hsshow/527e8c2ef92f479595682cc892544a1a	https://www.skstoa.com/display/goods/58070359
CJ온스타일 플러스	20260708	02:15	02:35	20	[최초가 79,900원] 26SS 투웨이 릴렉스드 니트탑 3종	26SS	[최초가 79,900원] 26SS 투웨이 릴렉스드 니트탑 3종	단순	02:15	02:35	20	955200		패션의류	139000	https://live.ecomm-data.com/report/hsshow/4ec230ce5f4bc7d108d1bb4354271725	https://display.cjonstyle.com/p/item/2077309698
현대홈쇼핑 플러스샵	20260708	02:20	02:25	5	프리마클라쎄 베로나 실린더백	프리마클라쎄	프리마클라쎄 베로나 실린더백	단순	02:20	02:25	5	318000		패션잡화	159000	https://live.ecomm-data.com/report/hsshow/0764249a43ec6e75b16f742f4dc52ee4	https://www.hmall.com/md/pda/itemPtc?slitmCd=2251324402
롯데홈쇼핑	20260708	02:25	02:55	30	[에끌라두] 로얄 밀크 프로틴 페이셜 마스크팩 세트	에끌라두	[에끌라두] 로얄 밀크 프로틴 페이셜 마스크팩 세트	단순	02:25	02:55	30	1835400	미용	화장품/미용	39900	https://live.ecomm-data.com/report/hsshow/1477832fe361956d652f435b402e4845	https://www.lotteimall.com/goods/viewGoodsDetail.lotte?goods_no=12889946
현대홈쇼핑 플러스샵	20260708	02:25	02:30	5	[26SS][Wolsey] 울시 플라워 가든 에어홀 점퍼 1종	울시	[26SS][Wolsey] 울시 플라워 가든 에어홀 점퍼 1종	단순	02:25	02:30	5	209700		스포츠/레저	69900	https://live.ecomm-data.com/report/hsshow/7d6f878d3d46f1391c0a9c1a8f2b7e16	https://www.hmall.com/md/pda/itemPtc?slitmCd=2248509747
현대홈쇼핑 플러스샵	20260708	02:30	02:35	5	허닭 닭다리살 스테이크 2종 총 14팩 세트 (소이갈릭7+고추장바베큐7)	허닭	허닭 닭다리살 스테이크 2종 총 14팩 세트 (소이갈릭7+고추장바베큐7)	단순	02:30	02:35	5	0		식품	59900	https://live.ecomm-data.com/report/hsshow/b4bb77c6f9c0a8c7251d20b1d6cf3589	https://www.hmall.com/md/pda/itemPtc?slitmCd=2251424530
GS홈쇼핑 마이샵	20260708	02:31	02:36	5	잇몸유산균 오라틱스 오라씨엠유 8박스	잇몸유산균	잇몸유산균 오라틱스 오라씨엠유 8박스	단순	02:31	02:36	5	0		식품	359000	https://live.ecomm-data.com/report/hsshow/3007183a65017b9c98f8460bcb29584e	https://www.gsshop.com/prd/prd.gs?prdid=1126773773&brddate=20260708041300&pgmID=13352&ordChannel=WE&tveshop=Y
CJ온스타일 플러스	20260708	02:35	02:45	10	워커힐 고메 토종닭 백숙 4팩 + 누룽지 4팩 (총 8인분)	워커힐	워커힐 고메 토종닭 백숙 4팩 + 누룽지 4팩 (총 8인분)	단순	02:35	02:45	10	602100		식품	65900	https://live.ecomm-data.com/report/hsshow/4d9b8deb485e5ab142aa72f7c3918a7b	https://display.cjonstyle.com/p/item/2087568704
현대홈쇼핑 플러스샵	20260708	02:35	02:40	5	프리마클라쎄 베로나 실린더백	프리마클라쎄	프리마클라쎄 베로나 실린더백	단순	02:35	02:40	5	0		패션잡화	159000	https://live.ecomm-data.com/report/hsshow/580022ea35595dd1dd8237b655dd5ea5	https://www.hmall.com/md/pda/itemPtc?slitmCd=2251324402
GS홈쇼핑 마이샵	20260708	02:36	02:51	15	드루 26SS 여름팬츠 2종 여성용	드루	드루 26SS 여름팬츠 2종 여성용	단순	02:36	02:51	15	198000		스포츠/레저	99000	https://live.ecomm-data.com/report/hsshow/5bc285db66de2a8800fa7204cc358e2c	https://www.gsshop.com/prd/prd.gs?prdid=1125016255&brddate=20260708023600&pgmID=12502&ordChannel=WE&tveshop=Y
신세계쇼핑	20260708	02:38	03:39	61	[단독/방송] 라씨엘르 효소 곡물팩 클렌저 단독 패키지 	라씨엘르	[단독/방송] 라씨엘르 효소 곡물팩 클렌저 단독 패키지 	단순	02:38	03:39	61	5555600	미용	화장품/미용	99000	https://live.ecomm-data.com/report/hsshow/918cb2e092871eff4253b0c3da62fffb	https://www.shinsegaetvshopping.com/display/detail/20071934
KT알파쇼핑	20260708	02:38	03:43	65	크랙몬스터_크랙보수제	몬스터	크랙몬스터_크랙보수제	단순	02:38	03:43	65	12132800	리빙/주방	생활/건강	29900	https://live.ecomm-data.com/report/hsshow/c86a08bbd4e85958a0e8639156115bd5	https://m.kshop.co.kr/display/product/9004949
롯데원티비	20260708	02:39	02:44	5	[비버리힐스폴로클럽] ○비버리힐스폴로클럽 26SS 여성 반팔티셔츠 5종	○비버리힐스폴로클럽	[비버리힐스폴로클럽] ○비버리힐스폴로클럽 26SS 여성 반팔티셔츠 5종	단순	02:39	02:44	5	0		패션의류	69900	https://live.ecomm-data.com/report/hsshow/41ce75170e304473735a1fde15da1191	https://www.lotteimall.com/goods/viewGoodsDetail.lotte?goods_no=12912994
NS홈쇼핑 샵플러스	20260708	02:40	03:01	21	안국 루테인 1	안국약품	안국 루테인 1	단순	02:40	03:01	21	0		식품	258000	https://live.ecomm-data.com/report/hsshow/1894017fcf61c8a6f4c1d8ad6b50cdbc	https://m.nsmall.com/goods/35832133
현대홈쇼핑 플러스샵	20260708	02:40	02:45	5	[26SS][Wolsey] 울시 플라워 가든 에어홀 점퍼 1종	울시	[26SS][Wolsey] 울시 플라워 가든 에어홀 점퍼 1종	단순	02:40	02:45	5	0		스포츠/레저	69900	https://live.ecomm-data.com/report/hsshow/7cf51b4c8a273e4d17328ed8d9a6e5a6	https://www.hmall.com/md/pda/itemPtc?slitmCd=2248509747
롯데원티비	20260708	02:44	02:49	5	[데이즈온] △[3박스]데이즈온 파라다이스 그레인버닝 6주분(1.4gX14포X3박스)	데이즈온	[데이즈온] △[3박스]데이즈온 파라다이스 그레인버닝 6주분(1.4gX14포X3박스)	단순	02:44	02:49	5	358000		식품	179000	https://live.ecomm-data.com/report/hsshow/0a95a7072e3e29f3c82124cdacf10f78	https://www.lotteimall.com/goods/viewGoodsDetail.lotte?goods_no=12912638
CJ온스타일 플러스	20260708	02:45	02:55	10	이스트바이오틱스 센서티브 캡슐 (450mgx60캡슐) 5박스/5개월분	이스트바이오틱스	이스트바이오틱스 센서티브 캡슐 (450mgx60캡슐) 5박스/5개월분	단순	02:45	02:55	10	179000		식품	179000	https://live.ecomm-data.com/report/hsshow/2b72688a8fb95ac312fa8ca317803fe2	https://display.cjonstyle.com/p/item/2086735583
현대홈쇼핑 플러스샵	20260708	02:45	02:50	5	허닭 닭다리살 스테이크 2종 총 14팩 세트 (소이갈릭7+고추장바베큐7)	허닭	허닭 닭다리살 스테이크 2종 총 14팩 세트 (소이갈릭7+고추장바베큐7)	단순	02:45	02:50	5	59900		식품	59900	https://live.ecomm-data.com/report/hsshow/a49685cde89446d13d5805b6f8a89dbb	https://www.hmall.com/md/pda/itemPtc?slitmCd=2251424530
롯데원티비	20260708	02:49	02:54	5	[베네통] O 베네통 26FW 여성 에센셜 테디 하프 양모100 자켓	베네통	[베네통] O 베네통 26FW 여성 에센셜 테디 하프 양모100 자켓	단순	02:49	02:54	5	0		패션의류	179000	https://live.ecomm-data.com/report/hsshow/8bc5e8ddda319a17e390b021a38d4948	https://www.lotteimall.com/goods/viewGoodsDetail.lotte?goods_no=12912961
현대홈쇼핑 플러스샵	20260708	02:50	02:55	5	프리마클라쎄 베로나 실린더백	프리마클라쎄	프리마클라쎄 베로나 실린더백	단순	02:50	02:55	5	0		패션잡화	159000	https://live.ecomm-data.com/report/hsshow/3c08b487bf2b30324a37bbd9ab703c97	https://www.hmall.com/md/pda/itemPtc?slitmCd=2251324402
공영쇼핑	20260708	02:50	03:51	61	[에코하임]밀폐용기 데일리 9개 (그린/화이트 선택)	밀폐용기	[에코하임]밀폐용기 데일리 9개 (그린/화이트 선택)	단순	02:50	03:51	61	20907600	리빙/주방	생활/건강	39900	https://live.ecomm-data.com/report/hsshow/5838731321c23d70c9d75386f6ca95ce	https://www.gongyoungshop.kr/goods/selectGoodsDetail.do?prdId=11912616
쇼핑엔티	20260708	02:51	03:51	60	CANZ 쫀돌이 먼지클리너 더블구성	CANZ	CANZ 쫀돌이 먼지클리너 더블구성	단순	02:51	03:51	60	5768400	리빙/주방	생활/건강	69800	https://live.ecomm-data.com/report/hsshow/a438e2bef2b3436a512526653e8ec450	https://www.shoppingntmall.com/display/goods/27589361
GS홈쇼핑 마이샵	20260708	02:51	03:12	21	[초특가] 트라이 에어로쿨 기능성 드로즈 11종	트라이	[초특가] 트라이 에어로쿨 기능성 드로즈 11종	단순	02:51	03:12	21	1557400		패션의류	59900	https://live.ecomm-data.com/report/hsshow/ed73bd18536577b0109643762f29313c	https://www.gsshop.com/prd/prd.gs?prdid=1081312065&brddate=20260708025100&pgmID=6753&ordChannel=WE&tveshop=Y
롯데원티비	20260708	02:54	03:01	7	[비버리힐스폴로클럽] (A)비버리힐스폴로클럽 26SS 여성 반팔티셔츠 5종	비버리힐스폴로클럽	[비버리힐스폴로클럽] (A)비버리힐스폴로클럽 26SS 여성 반팔티셔츠 5종	단순	02:54	03:01	7	0		패션의류	69900	https://live.ecomm-data.com/report/hsshow/dec2971e60db2a66c7e50a4eb9d74693	https://www.lotteimall.com/goods/viewGoodsDetail.lotte?goods_no=12913012
CJ온스타일 플러스	20260708	02:55	03:05	10	워커힐 고메 토종닭 백숙 4팩 + 누룽지 4팩 (총 8인분)	워커힐	워커힐 고메 토종닭 백숙 4팩 + 누룽지 4팩 (총 8인분)	단순	02:55	03:05	10	401400		식품	65900	https://live.ecomm-data.com/report/hsshow/086df9704b480380ffb2b570e0e9aead	https://display.cjonstyle.com/p/item/2087568704
현대홈쇼핑 플러스샵	20260708	02:55	03:00	5	[26SS][Wolsey] 울시 플라워 가든 에어홀 점퍼 1종	울시	[26SS][Wolsey] 울시 플라워 가든 에어홀 점퍼 1종	단순	02:55	03:00	5	69900		스포츠/레저	69900	https://live.ecomm-data.com/report/hsshow/64fe94fe223d94eca792f215e98791a4	https://www.hmall.com/md/pda/itemPtc?slitmCd=2248509747
현대홈쇼핑	20260708	03:00	03:30	30	[베이커x청담 커피루소] 60초 완성 텀블러형 에스프레소 머신 (+방송에서만 분쇄 원두 200g 추가구성)	베이커	[베이커x청담 커피루소] 60초 완성 텀블러형 에스프레소 머신 (+방송에서만 분쇄 원두 200g 추가구성)	단순	03:00	03:30	30	5545000	일반식품	생활/건강	99000	https://live.ecomm-data.com/report/hsshow/199d4a35a8a5ad0de874cdda3b3771c9	https://www.hmall.com/md/pda/itemPtc?slitmCd=2249255399&preview=true
홈앤쇼핑	20260708	03:00	04:05	65	컬러딥 메이크업이레이져 옐로우+로즈 에디션 기본세트 (본품8개+여행용2개)	컬러딥	컬러딥 메이크업이레이져 옐로우+로즈 에디션 기본세트 (본품8개+여행용2개)	단순	03:00	04:05	65	16811600	미용	화장품/미용	69900	https://live.ecomm-data.com/report/hsshow/27b224e7ba965d257bd566b47f087139	http://www.hnsmall.com/display/goods.do?goods_code=61841338
NS홈쇼핑 샵플러스	20260708	03:00	03:42	42	아보카도꿀1	김하진의	아보카도꿀1	단순	03:00	03:42	42	5239500		식품	49900	https://live.ecomm-data.com/report/hsshow/412314e0b2b9b51a7c3b54b46f4a83b3	https://m.nsmall.com/goods/35639759
CJ온스타일	20260708	03:00	03:15	15	[최초가89,900원] 25FW 듀얼 퀼팅 자켓	더엣지	[최초가89,900원] 25FW 듀얼 퀼팅 자켓	단순	03:00	03:15	15	269700	의류	패션의류	89900	https://live.ecomm-data.com/report/hsshow/f47e0c209e574201e61ba356d5ad1ce4	https://display.cjonstyle.com/p/item/2067231460?channelCode=30002002
현대홈쇼핑 플러스샵	20260708	03:00	03:05	5	허닭 닭다리살 스테이크 2종 총 14팩 세트 (소이갈릭7+고추장바베큐7)	허닭	허닭 닭다리살 스테이크 2종 총 14팩 세트 (소이갈릭7+고추장바베큐7)	단순	03:00	03:05	5	0		식품	59900	https://live.ecomm-data.com/report/hsshow/fdf11bebb194046da4ac8d0d0d63d40d	https://www.hmall.com/md/pda/itemPtc?slitmCd=2251424530
롯데원티비	20260708	03:01	03:06	5	[데이즈온] ◇[3박스]데이즈온 파라다이스 그레인버닝 6주분(1.4gX14포X3박스)	데이즈온	[데이즈온] ◇[3박스]데이즈온 파라다이스 그레인버닝 6주분(1.4gX14포X3박스)	단순	03:01	03:06	5	0		식품	179000	https://live.ecomm-data.com/report/hsshow/1126dd9e65b74093f7c8b3da9ec5659c	https://www.lotteimall.com/goods/viewGoodsDetail.lotte?goods_no=12912639
